$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,46,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,40,,,,,,,,*71
$GQGSV,1,1,02,03,55,156,45,07,53,169,41,,,,,,,,*70
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,45,07,53,169,41,,,,,,,,*71
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,40,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,46,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,40,,,,,,,,*72
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,55,157,47,07,53,169,41,,,,,,,,*73
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
$GQGSV,1,1,02,03,54,157,47,07,53,169,41,,,,,,,,*72
